Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_buy_signal,Exit_buy_signal,Entry_sell_signal,Exit_sell_signal
-4711,47,57,2122.43,2149.8093469999994,,2047.9327069999997,-128984.1037169981,-0.012899999999999912,1970-01-01 00:29:34.032300,1970-01-01 00:29:34.041300,0 days 00:00:00.009000,,0,0,0,0
4570,61,134,2159.72,2147.7,2131.8596119999997,2235.5261719999994,-54931.399999999914,-0.005565536273220539,1970-01-01 00:29:34.044900,1970-01-01 00:29:34.110600,0 days 00:00:00.065700,,0,0,0,0
-4570,134,163,2147.7,2072.31573,2175.4053299999996,2072.31573,344506.11390000005,0.03510000000000002,1970-01-01 00:29:34.110600,1970-01-01 00:29:34.136700,0 days 00:00:00.026100,,0,0,0,0
4809,178,196,2112.8,2085.54488,,2186.95928,-131069.87208000125,-0.012900000000000134,1970-01-01 00:29:34.150200,1970-01-01 00:29:34.166400,0 days 00:00:00.016200,,0,0,0,0
-4830,198,281,2076.3,2069.71,2103.08427,2003.4218700000001,31829.700000000703,0.003173915137504313,1970-01-01 00:29:34.168200,1970-01-01 00:29:34.242900,0 days 00:00:00.074700,,0,0,0,0
4861,281,286,2069.71,2043.010741,,2142.356821,-129785.09799899992,-0.012900000000000023,1970-01-01 00:29:34.242900,1970-01-01 00:29:34.247400,0 days 00:00:00.004500,,0,0,0,1
-4886,287,304,2032.38,2058.597702,,1961.043462,-128099.6919719996,-0.012899999999999912,1970-01-01 00:29:34.248300,1970-01-01 00:29:34.263600,0 days 00:00:00.015300,,0,1,0,0
4522,305,307,2167.72,2139.7564119999997,,2243.8069719999994,-126451.34493600033,-0.012900000000000023,1970-01-01 00:29:34.264500,1970-01-01 00:29:34.266300,0 days 00:00:00.001800,,0,0,0,0
-4566,326,330,2119.22,2146.5579379999995,,2044.8353779999998,-124825.02490799848,-0.012899999999999912,1970-01-01 00:29:34.283400,1970-01-01 00:29:34.287000,0 days 00:00:00.003600,,0,0,0,0
4422,385,411,2159.83,2137.26,2131.9681929999997,2235.6400329999997,-99804.53999999871,-0.01044989651963335,1970-01-01 00:29:34.336500,1970-01-01 00:29:34.359900,0 days 00:00:00.023400,,0,0,0,0
-4422,411,439,2137.26,2148.4,2164.830654,2062.242174,-49261.079999999434,-0.005212281145017483,1970-01-01 00:29:34.359900,1970-01-01 00:29:34.385100,0 days 00:00:00.025200,,0,0,0,0
4376,439,513,2148.4,2159.74,2120.68564,2223.8088399999997,49623.83999999864,0.005278346676596435,1970-01-01 00:29:34.385100,1970-01-01 00:29:34.451700,0 days 00:00:00.066600,,0,0,0,0
-4376,513,586,2159.74,2083.933126,2187.6006459999994,2083.933126,331730.88062399946,0.03509999999999991,1970-01-01 00:29:34.451700,1970-01-01 00:29:34.517400,0 days 00:00:00.065700,,0,0,0,0
4724,629,660,2071.05,2044.3334550000002,,2143.743855,-126208.95857999998,-0.012900000000000023,1970-01-01 00:29:34.556100,1970-01-01 00:29:34.584000,0 days 00:00:00.027900,,0,0,0,1
-4721,661,698,2045.51,1973.712599,2071.897079,1973.712599,338955.5301210002,0.03510000000000002,1970-01-01 00:29:34.584900,1970-01-01 00:29:34.618200,0 days 00:00:00.033300,,0,0,0,0
4992,766,782,2002.59,1993.72,1976.7565889999998,2072.8809089999995,-44279.039999999455,-0.0044292641029866076,1970-01-01 00:29:34.679400,1970-01-01 00:29:34.693800,0 days 00:00:00.014400,,0,0,0,0
-4992,782,794,1993.72,2019.4389879999999,,1923.740428,-128389.18809599927,-0.012899999999999912,1970-01-01 00:29:34.693800,1970-01-01 00:29:34.704600,0 days 00:00:00.010800,,0,1,0,0
4846,795,828,2027.23,2008.6,2001.078733,2098.385773,-90280.98000000053,-0.009189879786704047,1970-01-01 00:29:34.705500,1970-01-01 00:29:34.735200,0 days 00:00:00.029700,,0,0,0,0
-4846,828,927,2008.6,1938.0981399999998,2034.5109399999997,1938.0981399999998,341652.0135600004,0.03510000000000002,1970-01-01 00:29:34.735200,1970-01-01 00:29:34.824300,0 days 00:00:00.089100,,0,0,0,0
5020,934,977,2006.76,2077.197276,1980.8727959999999,2077.197276,353595.1255199994,0.03509999999999991,1970-01-01 00:29:34.830600,1970-01-01 00:29:34.869300,0 days 00:00:00.038700,,0,0,0,0
-5091,991,991,2048.44,2074.864876,,1976.5397560000001,-134529.04371600022,-0.012899999999999912,1970-01-01 00:29:34.881900,1970-01-01 00:29:34.881900,0 days 00:00:00,,0,0,0,0
